product_id,product_name,category,affiliate_url,source_file,used_pages,duplicate_count,is_affiliate,site,status,notes
cruntin-proteinshake-choco-is-back-crunchball-50,크런틴 단백질 쉐이크 (초코이즈백 크런치볼),shake,https://link.coupang.com/a/fg0VRGOhOu,app/data/shakeProductsData.json,/shakes | /product/cruntin-proteinshake-choco-is-back-crunchball-50 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
cruntin-proteinshake-cornflaky-55,크런틴 단백질 쉐이크 (콘플레이키),shake,https://link.coupang.com/a/fg0WuBg6iO,app/data/shakeProductsData.json,/shakes | /product/cruntin-proteinshake-cornflaky-55 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
baggio-shakeyam-choco-45,바지오 단백질 쉐이크얌 (초코),shake,https://link.coupang.com/a/fg0X4DHlGm,app/data/shakeProductsData.json,/shakes | /product/baggio-shakeyam-choco-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
baggio-shakeyam-grain-45,바지오 단백질 쉐이크얌 (곡물),shake,https://link.coupang.com/a/fg0YQwO30S,app/data/shakeProductsData.json,/shakes | /product/baggio-shakeyam-grain-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
baggio-shakeyam-matcha-45,바지오 단백질 쉐이크얌 (말차),shake,https://link.coupang.com/a/fg0ZyVLFPo,app/data/shakeProductsData.json,/shakes | /product/baggio-shakeyam-matcha-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
baggio-shakeyam-matcha-strawberry-latte-45,바지오 단백질 쉐이크얌 (말차 딸기 라떼),shake,https://link.coupang.com/a/fg00CzQUVM,app/data/shakeProductsData.json,/shakes | /product/baggio-shakeyam-matcha-strawberry-latte-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
baggio-shakeyam-matcha-salted-caramel-45,바지오 단백질 쉐이크얌 (말차 솔티드카라멜),shake,https://link.coupang.com/a/fg01oZvIke,app/data/shakeProductsData.json,/shakes | /product/baggio-shakeyam-matcha-salted-caramel-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
baggio-shakeyam-corn-45,바지오 단백질 쉐이크얌 (옥수수),shake,https://link.coupang.com/a/fg0110nXOu,app/data/shakeProductsData.json,/shakes | /product/baggio-shakeyam-corn-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
baggio-shakeyam-oolong-milk-tea-45,바지오 단백질 쉐이크얌 (우롱 밀크티),shake,https://link.coupang.com/a/fg02ItN2uy,app/data/shakeProductsData.json,/shakes | /product/baggio-shakeyam-oolong-milk-tea-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
shakebaby-proteinshake-choco-45,쉐이크베이비 단백질 쉐이크 (초코맛),shake,https://link.coupang.com/a/fg03sNPqzk,app/data/shakeProductsData.json,/shakes | /product/shakebaby-proteinshake-choco-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
shakebaby-proteinshake-strawberry-45,쉐이크베이비 단백질 쉐이크 (딸기맛),shake,https://link.coupang.com/a/fg04aMjR2O,app/data/shakeProductsData.json,/shakes | /product/shakebaby-proteinshake-strawberry-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
shakebaby-proteinshake-matcha-45,쉐이크베이비 단백질 쉐이크 (말차맛),shake,https://link.coupang.com/a/fg045ZUzG8,app/data/shakeProductsData.json,/shakes | /product/shakebaby-proteinshake-matcha-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
shakebaby-proteinshake-grain-45,쉐이크베이비 단백질 쉐이크 (곡물맛),shake,https://link.coupang.com/a/fg05Wly3Xw,app/data/shakeProductsData.json,/shakes | /product/shakebaby-proteinshake-grain-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
shakebaby-proteinshake-sweetcorn-flakes-45,쉐이크베이비 단백질 쉐이크 (스윗콘 플레이크맛),shake,https://link.coupang.com/a/fg06AalNca,app/data/shakeProductsData.json,/shakes | /product/shakebaby-proteinshake-sweetcorn-flakes-45 | /compare | ProductCard | ProductDetailPurchaseActions | CompareTable,0,TRUE,UNKNOWN,STATIC_AFFILIATE_LINK,Direct link.coupang.com link is used as-is; ownership/site cannot be inferred from code.
newcare-all-protein-choco-245,뉴케어 올프로틴 (초콜릿),drink,https://www.coupang.com/vp/products/8391141735?itemId=24971392807&vendorItemId=91994723764,app/lib/purchaseLinks.ts,ProductCard | ProductDetailPurchaseActions | CompareTable (only when product data URL is missing),0,FALSE,UNKNOWN,FALLBACK_SOURCE_IN_CODE,Directly embedded regular Coupang product URL. It is a fallback only and is currently bypassed when product data supplies coupangUrl.
newcare-all-protein-banana-245,뉴케어 올프로틴 (바나나),drink,https://www.coupang.com/vp/products/8391213192?itemId=24256029913&vendorItemId=91994723751,app/lib/purchaseLinks.ts,ProductCard | ProductDetailPurchaseActions | CompareTable (only when product data URL is missing),0,FALSE,UNKNOWN,FALLBACK_SOURCE_IN_CODE,Directly embedded regular Coupang product URL. It is a fallback only and is currently bypassed when product data supplies coupangUrl.
newcare-all-protein-savory-245,뉴케어 올프로틴 (고소한맛),drink,https://www.coupang.com/vp/products/8391180879?itemId=24963749598&vendorItemId=91994723799,app/lib/purchaseLinks.ts,ProductCard | ProductDetailPurchaseActions | CompareTable (only when product data URL is missing),0,FALSE,UNKNOWN,FALLBACK_SOURCE_IN_CODE,Directly embedded regular Coupang product URL. It is a fallback only and is currently bypassed when product data supplies coupangUrl.
newcare-all-protein-plant-savory-250,뉴케어 올프로틴 식물성단백질 (고소한맛),drink,https://www.coupang.com/vp/products/9413959502?itemId=27972525769&vendorItemId=94930425876,app/lib/purchaseLinks.ts,ProductCard | ProductDetailPurchaseActions | CompareTable (only when product data URL is missing),0,FALSE,UNKNOWN,FALLBACK_SOURCE_IN_CODE,Directly embedded regular Coupang product URL. It is a fallback only and is currently bypassed when product data supplies coupangUrl.
newcare-olprotein-water-lemon-350,뉴케어 올프로틴 워터 (레몬),drink,https://www.coupang.com/vp/products/8888082152?itemId=26687416262&vendorItemId=93659473043,app/lib/purchaseLinks.ts,ProductCard | ProductDetailPurchaseActions | CompareTable (only when product data URL is missing),0,FALSE,UNKNOWN,FALLBACK_SOURCE_IN_CODE,Directly embedded regular Coupang product URL. It is a fallback only and is currently bypassed when product data supplies coupangUrl.
newcare-olprotein-water-apple-350,뉴케어 올프로틴 워터 (사과),drink,https://www.coupang.com/vp/products/8888082215?itemId=26554259073&vendorItemId=93659473038,app/lib/purchaseLinks.ts,ProductCard | ProductDetailPurchaseActions | CompareTable (only when product data URL is missing),0,FALSE,UNKNOWN,FALLBACK_SOURCE_IN_CODE,Directly embedded regular Coupang product URL. It is a fallback only and is currently bypassed when product data supplies coupangUrl.
newcare-all-protein-41g,뉴케어 올프로틴 41g (초코맛),drink,https://www.coupang.com/vp/products/8869229030?itemId=26181687745&vendorItemId=93475736005,app/lib/purchaseLinks.ts,ProductCard | ProductDetailPurchaseActions | CompareTable (only when product data URL is missing),0,FALSE,UNKNOWN,FALLBACK_SOURCE_IN_CODE,Directly embedded regular Coupang product URL. It is a fallback only and is currently bypassed when product data supplies coupangUrl.
